"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Miles Mikolas - Changeup","Changeup",87.4,12.4117647058824,8.70588235294118,1642.13725490196,226.450980392157,18.7887557769103
" Garrett Richards - Changeup","Changeup",90.6,15.4095,5.304,1695.4125,232.33125,18.7131622516556
" Burch Smith - Changeup","Changeup",82.1,12.4265217391304,14.04,1870.09782608696,221.54347826087,22.7782926441773
" Ryan Tepera - Changeup","Changeup",86.5,11.2593939393939,5.24969696969697,1364.46464646465,231.131313131313,15.7741577625971
" Juan Minaya - Changeup","Changeup",88.9,12.3701351351351,-0.837972972972973,1583.96959459459,246.706081081081,17.8174307603441
" Mike Foltynewicz - Changeup","Changeup",85.3,13.9950530035336,11.8939929328622,1779.36749116608,227.876325088339,20.8601112680666
" Kevin Gausman - Changeup","Changeup",83.8,10.9898901098901,11.5984615384615,1631.42857142857,235.626373626374,19.4681213774293
" Chi Chi Gonzalez - Changeup","Changeup",84.3,12.017358490566,5.03320754716981,1648.35849056604,234.03144654088,19.5534815013765
" Jon Gray - Changeup","Changeup",87.6,11.6518226600985,7.47428571428572,1453.64532019704,241.374384236453,16.5941246597836
" Adrian Sampson - Changeup","Changeup",85.4,15.872,4.25422222222222,1712.71111111111,249.555555555556,20.0551652354931
" Aaron Sanchez - Changeup","Changeup",83.3,13.2796638655462,5.83865546218487,1489.89075630252,240.840336134454,17.8858434129954
" Jameson Taillon - Changeup","Changeup",88,14.1456338028169,11.1971830985915,1868.1338028169,221.880281690141,21.2287932138284
" Vince Velasquez - Changeup","Changeup",88.9,12.447191011236,7.47505617977528,1570.73782771536,228.513108614232,17.6685919877993
" Trevor Williams - Changeup","Changeup",84.3,13.7289473684211,5.47184210526316,1771.88815789474,232.315789473684,21.0188393581819
" Domingo German - Changeup","Changeup",86.5,17.5237288135593,7.81322033898305,2293.62994350282,230.64406779661,26.5159531040789
" Carlos Martinez - Changeup","Changeup",84.8,14.6867441860465,-1.7706976744186,1858.08720930233,252.988372093023,21.9114057700746
" Domingo Tapia - Changeup","Changeup",89.2,12.35625,12.3525,1801.09375,223.1875,20.1916339686099
" Wander Suero - Changeup","Changeup",87,11.938,5.77,2127.38333333333,222.741666666667,24.4526819923372
" Jacob deGrom - Changeup","Changeup",91.4,14.1776146788991,2.76110091743119,1618.17431192661,235.449541284404,17.7043141348644
" Daniel Ponce de Leon - Changeup","Changeup",86.1,15.9235443037975,9.24,1907.24050632911,233.189873417722,22.1514576809421
" Luke Weaver - Changeup","Changeup",85.3,12.5992771084337,10.6236144578313,1725.67771084337,217.189759036145,20.2306882865577
" Noe Ramirez - Changeup","Changeup",84.1,13.4830057803468,-2.33826589595376,2131.85549132948,257.884393063584,25.3490545936918
" Andres Machado - Changeup","Changeup",87.9,9.94857142857143,8.27809523809524,1471.84126984127,213.333333333333,16.7444968127562
" Chris Bassitt - Changeup","Changeup",85.3,17.9528925619835,7.69735537190083,1957.76446280992,235.297520661157,22.951517735169
" Archie Bradley - Changeup","Changeup",85.5,12.1715625,8.270625,1363.3359375,231.9921875,15.9454495614035
" Dylan Bundy - Changeup","Changeup",83.2,12.269702970297,8.25386138613861,1546.5198019802,220.450495049505,18.5879783891851
" Jharel Cotton - Changeup","Changeup",80,13.1180487804878,8.04292682926829,2349.96341463415,247.44512195122,29.3745426829268
" Zach Davies - Changeup","Changeup",78.5,13.7249114521842,7.92694214876033,1699.81227863046,248.994096812279,21.653659600388
" Michael Fulmer - Changeup","Changeup",88.1,12.6336363636364,5.53909090909091,1678.94696969697,227.583333333333,19.0572868297045
" Adrian Houser - Changeup","Changeup",87.7,15.9819011406844,7.35148288973384,2066.36501901141,228.699619771863,23.5617448005862
" Jorge Lopez - Changeup","Changeup",88.5,14.7893959731544,6.3889932885906,1614.10067114094,242.44966442953,18.2384256626095
" Aaron Nola - Changeup","Changeup",85.2,15.0370797962649,2.2060441426146,1511.02376910017,256.135823429542,17.7350207640865
" Joe Ross - Changeup","Changeup",88.6,13.7638834951456,8.25669902912621,1699.66019417476,231.990291262136,19.1835236362839
" Zach Thompson - Changeup","Changeup",85.4,13.5726315789474,5.13789473684211,1739.69736842105,226.269736842105,20.3711635646493
" Spencer Turnbull - Changeup","Changeup",87.1,18.6951724137931,1.66758620689655,1849.81034482759,251.224137931034,21.237776634071
" J.B. Wendelken - Changeup","Changeup",85.9,14.9033333333333,6.12,1581.59722222222,244.055555555556,18.4120747639374
" Brandon Woodruff - Changeup","Changeup",86.5,14.7026086956522,6.86115942028986,1909.67149758454,227.123188405797,22.0771271397057
" Rafael Montero - Changeup","Changeup",89.7,15.958527607362,4.21398773006135,2010.92024539877,233.153374233129,22.4182859018815
" Joel Payamps - Changeup","Changeup",86.9,15.921,6.096,2043.625,230.5125,23.5169735327963
" Jacob Barnes - Changeup","Changeup",87.2,7.56923076923077,10.3846153846154,1139.84615384615,209.358974358974,13.0716302046577
" Erick Fedde - Changeup","Changeup",87.7,14.5542857142857,1.55657142857143,1549.0693877551,239.832653061224,17.6632769413353
" John Gant - Changeup","Changeup",80.1,12.8086486486486,6.58324324324324,1485.57882882883,240.783783783784,18.5465521701477
" Carlos Estevez - Changeup","Changeup",88.7,11.6913402061856,5.64618556701031,1593.55154639175,235.721649484536,17.9656318646195
" Kyle Funkhouser - Changeup","Changeup",88.9,14.024347826087,6.39521739130435,1907.73913043478,238.271739130435,21.459382794542
" Lucas Giolito - Changeup","Changeup",81.5,10.2296587383661,12.9408893485005,1492.79834539814,223.119958634953,18.3165441153146
" Michael Wacha - Changeup","Changeup",86.9,13.8466445182724,9.6424584717608,1552.59302325581,238.056478405316,17.8664329488586
" Kendall Graveman - Changeup","Changeup",89.6,13.468,6.352,1698.6,227.783333333333,18.9575892857143
" Drew Steckenrider - Changeup","Changeup",87.6,13.22025,9.813,1675.86875,229.04375,19.130921803653
" Chris Stratton - Changeup","Changeup",86.6,13.6475862068966,5.6448275862069,2250.19540229885,222.477011494253,25.9837806270075
" Miguel Castro - Changeup","Changeup",92.1,18.9595555555556,2.07422222222222,2028.82222222222,247.47037037037,22.0284714682109
" Cal Quantrill - Changeup","Changeup",85,10.8370977917981,9.29034700315457,1353.81072555205,228.350157728707,15.9271850064947
" Alex Reyes - Changeup","Changeup",90.3,10.7673684210526,9.88631578947368,1457.26315789474,225.464912280702,16.1380194672728
" Justin Garza - Changeup","Changeup",85,15.2663414634146,7.07414634146341,1665.58536585366,230.048780487805,19.5951219512195
" Michael Rucker - Changeup","Changeup",90.5,11.93,6.63666666666667,1684.69444444444,225.861111111111,18.6154082259055
" James Kaprielian - Changeup","Changeup",83.7,9.60380952380952,2.47809523809524,1290.79047619048,237.869841269841,15.4216305399101
" Zach Eflin - Changeup","Changeup",85.3,14.4834482758621,6.86206896551724,1694.66666666667,238.293103448276,19.8671355998437
" Paul Blackburn - Changeup","Changeup",85.8,12.9510638297872,7.09276595744681,1781.8829787234,211.372340425532,20.7678668848882
" Lance McCullers Jr. - Changeup","Changeup",85.8,17.2512977099237,-0.241526717557252,1682.07124681934,261.198473282443,19.6045599862394
" Alec Mills - Changeup","Changeup",79.1,14.9514110429448,4.07226993865031,1745.69325153374,242.555214723926,22.0694469220448
" Jose Berrios - Changeup","Changeup",84.8,13.8879800498753,4.50164588528678,1521.49625935162,252.079800498753,17.9421728697125
" Duane Underwood Jr. - Changeup","Changeup",87.8,14.5457943925234,7.38878504672897,1613.85046728972,230.542056074766,18.3809848210674
" Nick Wittgren - Changeup","Changeup",85.7,12.5474042553192,1.85668085106383,1748.74042553191,241.83829787234,20.4053725266268
" Yency Almonte - Changeup","Changeup",87.3,13.8350561797753,3.28719101123596,1715.78651685393,250.089887640449,19.653911991454
" Dillon Tate - Changeup","Changeup",85.4,16.5789090909091,5.71563636363636,1624.47878787879,257.757575757576,19.0219998580654
" Luis Castillo - Changeup","Changeup",88.3,16.7583210912907,0.944134312696747,1971.0388247639,251.220356768101,22.3220704956274
" Nabil Crismatt - Changeup","Changeup",82.3,13.8791824817518,1.52759124087591,1597.95182481752,242.677372262774,19.4161825615737
" Antonio Senzatela - Changeup","Changeup",86,7.52214765100671,8.18577181208054,2015.57718120805,202.44966442953,23.4369439675355
" Elieser Hernandez - Changeup","Changeup",84.5,15.7404,10.392,2014.74,224.95,23.8430769230769
" Miguel Diaz - Changeup","Changeup",86,17.3391689750692,3.41684210526316,1759.11911357341,244.12188365651,20.4548734136443
" Chris Flexen - Changeup","Changeup",82.7,12.2193967517401,9.59777262180974,1325.49187935035,217.726218097448,16.0277131723138
" Ashton Goudeau - Changeup","Changeup",85.1,11.0816129032258,9.06483870967742,1474.87096774194,226.709677419355,17.3310336984951
" Raisel Iglesias - Changeup","Changeup",89.4,17.1694117647059,3.75858823529412,1941.09411764706,241.756862745098,21.7124621660745
" Wil Crowe - Changeup","Changeup",85,9.76102040816327,5.0580612244898,1712.47193877551,227.994897959184,20.1467286914766
" Adbert Alzolay - Changeup","Changeup",85.6,13.9704347826087,9.47130434782609,1704.74637681159,224.188405797101,19.9152614113504
" Pablo Lopez - Changeup","Changeup",88,17.43963099631,3.02811808118081,1948.5405904059,244.182656826568,22.142506709158
" Connor Brogdon - Changeup","Changeup",84.6,17.0835365853659,9.22682926829268,1955.93292682927,243.292682926829,23.1197745488093
" Dane Dunning - Changeup","Changeup",84.5,17.4144578313253,6.27710843373494,1934.92369477912,248.40562248996,22.8985052636582
" Matt Foster - Changeup","Changeup",84.3,10.0631707317073,12.799756097561,1725.90243902439,221.067073170732,20.4733385412146
" Joe Jimenez - Changeup","Changeup",90,16.1925663716814,7.72353982300885,2250.51327433628,227.504424778761,25.0057030481809
" Brad Keller - Changeup","Changeup",90,12.4291666666667,9.3625,2000.72916666667,209.909722222222,22.2303240740741
" Keynan Middleton - Changeup","Changeup",87.7,12.980625,6.110625,1716.390625,217.28125,19.5711587799316
" Bailey Ober - Changeup","Changeup",84.7,15.803125,8.53625,1862.109375,245.75,21.9847623966942
" Aaron Slegers - Changeup","Changeup",87,12.3853846153846,5.09769230769231,1616.09615384615,228.346153846154,18.5758178603006
" Riley Smith - Changeup","Changeup",86.5,16.9028571428571,7.43274725274725,1937.75824175824,234.214285714286,22.4018293844883
" Cole Sulser - Changeup","Changeup",84,13.4907042253521,5.59605633802817,1585.0985915493,224.166197183099,18.8702213279678
" Lou Trivino - Changeup","Changeup",87.3,16.0808275862069,0.690206896551724,1676.39310344828,261.296551724138,19.2026701425919
" Taylor Widener - Changeup","Changeup",85.6,15.4621538461538,8.72369230769231,1714.60512820513,230.892307692308,20.0304337407141
" Devin Williams - Changeup","Changeup",83.7,16.9555555555556,-4.15729468599034,2817.79549114332,276.740740740741,33.665418054281
" Jonathan Loaisiga - Changeup","Changeup",90,15.8764179104478,11.3020895522388,1930.0447761194,227.47263681592,21.4449419568823
" Jaime Barria - Changeup","Changeup",85.8,13.7828571428571,10.8981818181818,1609.36363636364,226.909090909091,18.7571519389701
" Freddy Peralta - Changeup","Changeup",88.1,14.6461395348837,4.19106976744186,1627.65581395349,238.846511627907,18.4750943695061
" Dennis Santana - Changeup","Changeup",87.5,17.2755080213904,8.24663101604278,2199.13903743315,231.780748663102,25.1330175706646
" Griffin Jax - Changeup","Changeup",85.6,14.2329896907216,7.72886597938144,1635.29381443299,233.056701030928,19.10389970132
" Sandy Alcantara - Changeup","Changeup",91.8,16.068956043956,3.31417582417582,2005.5521978022,235.311813186813,21.8469738322679
" J.C. Mejia - Changeup","Changeup",87.6,12.8726315789474,4.47263157894737,1785.78070175439,239.482456140351,20.385624449251
" Bryan Garcia - Changeup","Changeup",85.8,17.0963076923077,6.53076923076923,1843.83076923077,258.6,21.4898691052537
" Michael King - Changeup","Changeup",84.9,17.8457142857143,7.55809523809524,2115.79365079365,247.404761904762,24.9210088432703
" Marcos Diplan - Changeup","Changeup",86,6.64,9.70888888888889,1588.46296296296,204.981481481481,18.4704995693368
" Albert Abreu - Changeup","Changeup",88.2,16.8223529411765,8.61176470588235,1780.86274509804,241.343137254902,20.1911875861456
" Brandon Bielak - Changeup","Changeup",88.2,16.46875,7.55875,1815.48958333333,227.947916666667,20.5837821239607
" Griffin Canning - Changeup","Changeup",89.1,17.9285333333333,8.096,1869.49333333333,231.928888888889,20.9819678264123
" Dylan Cease - Changeup","Changeup",78.1,7.34301369863014,15.4783561643836,1641.26484018265,188.200913242009,21.0149147270506
" Sam Coonrod - Changeup","Changeup",90.4,14.1806896551724,1.95103448275862,1487.22413793103,242.241379310345,16.4515944461398
" J.P. Feyereisen - Changeup","Changeup",87.6,14.8982741116751,2.68324873096447,1591.66497461929,235.451776649746,18.1696914910878
" Jeff Hoffman - Changeup","Changeup",85.9,13.6334545454545,7.45381818181818,1431.35757575758,238.981818181818,16.6630684023001
" Alex Lange - Changeup","Changeup",89,16.3311340206186,4.92494845360825,1707,242.762886597938,19.1797752808989
" Tylor Megill - Changeup","Changeup",85.4,13.2184615384615,8.60972307692308,1495.79076923077,231.24,17.5151143938029
" Spenser Watkins - Changeup","Changeup",85.5,10.6671428571429,11.1214285714286,1529.64285714286,202.946428571429,17.890559732665
" Jacob Webb - Changeup","Changeup",83.6,16.8480916030534,8.07709923664122,2260.0534351145,246.179389312977,27.0341319989773
" Logan Webb - Changeup","Changeup",86.2,8.89104693140794,-5.05797833935018,1477.62635379061,271.0559566787,17.1418370509352
" Huascar Ynoa - Changeup","Changeup",88.7,14.0982524271845,9.65941747572816,1798.00970873786,229.611650485437,20.2706844277099
" Enyel De Los Santos - Changeup","Changeup",87.4,16.132987012987,9.21662337662338,1841.93506493506,242.558441558442,21.0747719100122
" Jorge Alcala - Changeup","Changeup",90.1,17.781582733813,8.92661870503597,2300.38848920863,234.10071942446,25.5315037648017
" Vladimir Gutierrez - Changeup","Changeup",81.4,12.7725,9.18160714285714,1660.45089285714,244.107142857143,20.3986596174096
" Luis Gil - Changeup","Changeup",92.3,15.6369230769231,8.03076923076923,1824.15384615385,229.615384615385,19.7633136094675
" Trent Thornton - Changeup","Changeup",84.3,12.1135714285714,9.29785714285714,1539.66071428571,217.017857142857,18.2640654126419
" Tony Santillan - Changeup","Changeup",88.7,10.7872340425532,8.56595744680851,1478.42553191489,233.936170212766,16.6677061095253
" Nick Neidert - Changeup","Changeup",83.2,15.7453521126761,8.17014084507042,1636.7323943662,250.183098591549,19.6722643553629
" Reiss Knehr - Changeup","Changeup",88.9,16.1886206896552,4.80310344827586,1846.58620689655,248.025862068966,20.7714983902874
" Jake Woodford - Changeup","Changeup",85,12.3433846153846,9.64246153846154,1512.64615384615,229.292307692308,17.7958371040724
" Jackson Kowar - Changeup","Changeup",86.2,16.360625,2.86625,2413.11458333333,262.677083333333,27.994368716164
" Chris Paddack - Changeup","Changeup",85.2,13.7843265306122,7.54334693877551,1795.10408163265,241.408163265306,21.0692967327776
" Travis Lakins Sr. - Changeup","Changeup",87.9,14.5,2.5,1626.56666666667,240.733333333333,18.5047402351157
" Cody Ponce - Changeup","Changeup",86.2,13.1979310344828,10.9531034482759,1887.51724137931,232.534482758621,21.8969517561405
" JT Brubaker - Changeup","Changeup",87.2,15.6380487804878,7.7609756097561,1884.52032520325,228.373983739837,21.6114716193033
" Taylor Clarke - Changeup","Changeup",89.3,14.6196610169492,5.84542372881356,1632.32203389831,242.093220338983,18.2790821265208
" Cristian Javier - Changeup","Changeup",86.6,15.6502857142857,9.21028571428571,1981.20952380952,241.009523809524,22.8777081271308
" Jose Urquidy - Changeup","Changeup",84.4,15.5066666666667,10.7591919191919,1912.70707070707,237.043771043771,22.6624060510316
" Dean Kremer - Changeup","Changeup",82.9,15.0259459459459,5.23945945945946,1588.13513513514,240.824324324324,19.1572392658038
" Luis Oviedo - Changeup","Changeup",85.3,14.06,10.92,1969.5,225.111111111111,23.0890973036342
" Ian Anderson - Changeup","Changeup",88.1,10.1191189427313,12.0960352422907,1646.19236417034,216.669603524229,18.6854978906962
" Matt Manning - Changeup","Changeup",87.5,11.6791160220994,9.91889502762431,1394.07182320442,218.596685082873,15.9322494080505
" Alek Manoah - Changeup","Changeup",86.8,12.9764285714286,7.11214285714286,1968.47023809524,230.869047619048,22.6782285494843
" Zach Plesac - Changeup","Changeup",85.7,12.288,10.4244444444444,1601.74074074074,229.755555555556,18.6900903236959
" Zac Gallen - Changeup","Changeup",86.1,12.6610285714286,3.55302857142857,1476.46857142857,232.465714285714,17.1482993197279
" Max Kranick - Changeup","Changeup",87.4,10.7232,14.0472,1827.14,223.26,20.9054919908467
" Bryse Wilson - Changeup","Changeup",86.8,13.2589380530973,5.63681415929204,1575.88938053097,238.37610619469,18.1554076098038
" Corbin Burnes - Changeup","Changeup",90.7,13.82,7.42418604651163,1882.35658914729,220.608527131783,20.7536558891652
" Eli Morgan - Changeup","Changeup",74.8,14.7398757763975,4.88869565217391,2012.37267080745,260.571428571429,26.9033779519713
" Logan Gilbert - Changeup","Changeup",79.8,14.1526829268293,5.16731707317073,1554.95731707317,247.317073170732,19.4856806650773
" Tyler Wells - Changeup","Changeup",88.4,13.5096774193548,14.2993548387097,1984.18279569892,210.311827956989,22.4455067386756
" Johan Oviedo - Changeup","Changeup",86.4,14.48,8.50358974358974,1846.88034188034,227.435897435897,21.3759298828743
" Trevor Richards - Changeup","Changeup",84.5,14.9512987012987,9.9825974025974,2470.84415584416,234.938311688312,29.2407592407592
" Carlos Hernandez - Changeup","Changeup",86.5,9.77272727272727,10.3163636363636,1265.62121212121,209.204545454545,14.6314590996672
" Spencer Howard - Changeup","Changeup",79.3,12.0896385542169,10.0597590361446,1388.13253012048,228.951807228916,17.5048238350628
" Codi Heuer - Changeup","Changeup",87.2,15.9461751152074,8.71797235023041,2267.43778801843,255.718894009217,26.0027269268169
" Garrett Whitlock - Changeup","Changeup",83.1,16.873417721519,3.34126582278481,1910.30379746835,257.489451476793,22.9880120032293
" Tyler Zuber - Changeup","Changeup",85.5,11.6625,0.975,1247.59375,256.96875,14.5917397660819
" Will Vest - Changeup","Changeup",84.5,15.15,4.046,1539.25833333333,251.508333333333,18.2160749506903
" Matt Peacock - Changeup","Changeup",86.3,16.9718518518519,3.65777777777778,1740.62962962963,253.111111111111,20.1695206214326
" Luis Garcia - Changeup","Changeup",83.4,16.1495652173913,9.77695652173913,1909.26086956522,236.619565217391,22.8928161818371
" Randy Dobnak - Changeup","Changeup",84.5,16.9328571428571,4.93714285714286,1698.82142857143,250.410714285714,20.1043956043956
" Kohei Arihara - Changeup","Changeup",81.7,14.5377777777778,3.6637037037037,1430.45679012346,237.283950617284,17.5086510419028
