"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Zach Davies - Cutter","Cutter",86.6,4.84453608247423,12.7775257731959,2091.62371134021,222.025773195876,24.152698745268
" Joe Musgrove - Cutter","Cutter",90.7,-1.65280575539568,8.42568345323741,2634.61690647482,199.902877697842,29.0475954407367
" Zach Thompson - Cutter","Cutter",87.1,-3.778138424821,5.43665871121718,2544.56563245823,175.966587112172,29.2143011763287
" Jacob Barnes - Cutter","Cutter",88.6,-5.47232876712329,6.81917808219178,2291.96803652968,162.018264840183,25.8687137305833
" Erick Fedde - Cutter","Cutter",89.4,-3.13494584837545,6.51119133574007,2050.08122743682,178.104693140794,22.9315573538795
" John Gant - Cutter","Cutter",85.4,-1.74545454545455,5.89527272727273,2612.05194805195,177.722077922078,30.5860883846832
" Michael Wacha - Cutter","Cutter",89.1,-2.22306748466258,9.76638036809816,2066.46830265849,189.928425357873,23.1926857761895
" Dominic Leone - Cutter","Cutter",90.1,-3.92613861386139,5.52594059405941,2477.32673267327,171.529702970297,27.4953022494258
" Austin Voth - Cutter","Cutter",90.2,-3.36776978417266,7.30273381294964,2423.5035971223,176.669064748201,26.8681108328415
" Justin Garza - Cutter","Cutter",89.8,-2.84571428571429,6.81551020408163,2325.61224489796,182.068027210884,25.8976864687969
" Michael Rucker - Cutter","Cutter",89.2,-3.736,4.48622222222222,2426.99259259259,161.859259259259,27.2084371366883
" Walker Buehler - Cutter","Cutter",91.6,-5.96659090909091,8.26954545454545,2615.11174242424,165.075757575758,28.549254829959
" Paul Blackburn - Cutter","Cutter",87,-5.59034482758621,4.8951724137931,2427.27586206897,151.551724137931,27.8997225525168
" Ryan Burr - Cutter","Cutter",86.7,-4.78789915966387,-1.13042016806723,2314.4243697479,96.5840336134454,26.694629408857
" Nick Wittgren - Cutter","Cutter",88.2,-3.89465346534653,6.42891089108911,2322.08910891089,185.613861386139,26.327540917357
" Drew Smith - Cutter","Cutter",87.9,-6.66715025906736,4.34860103626943,2659.62694300518,145.108808290155,30.2574168715038
" Chris Flexen - Cutter","Cutter",89.1,-4.96858181818182,7.38443636363636,2299.13939393939,168.412121212121,25.8040336020134
" Keegan Thompson - Cutter","Cutter",89.7,-4.94564885496183,5.5030534351145,2494.66030534351,167.793893129771,27.8111516760704
" Adbert Alzolay - Cutter","Cutter",90.2,-3.51348837209302,6.87627906976744,2366.65891472868,178.93023255814,26.237903710961
" Pablo LA³pez - Cutter","Cutter",91.6,2.08070484581498,9.1326872246696,2199.51982378855,219.264317180617,24.01222515053
" Connor Brogdon - Cutter","Cutter",88.6,-0.803389830508475,12.7369491525424,2243.64406779661,198.338983050847,25.3232964762597
" Dane Dunning - Cutter","Cutter",85.8,-2.19058823529412,6.36313725490196,2217.58823529412,192.83660130719,25.8460167283697
" Emilio PagA!n - Cutter","Cutter",86.4,-2.79942028985507,3.17884057971014,2335.72222222222,155.185990338164,27.0338220164609
" Riley Smith - Cutter","Cutter",84.2,-0.0740186915887851,6.22990654205607,2152.73831775701,163.07476635514,25.5669633937887
" Lou Trivino - Cutter","Cutter",93,3.13165048543689,9.63029126213592,2236.11165048544,202.456310679612,24.0442112955423
" Aaron Civale - Cutter","Cutter",87.8,-5.53390557939914,6.24051502145923,2493.18669527897,158.351931330472,28.3962038186671
" Brandon Bielak - Cutter","Cutter",90,-2.52818181818182,8.17909090909091,2436.81818181818,192.454545454545,27.0757575757576
" Spenser Watkins - Cutter","Cutter",86.7,-5.60027027027027,7.47972972972973,2367.35810810811,163.222972972973,27.3051684902896
" Shohei Ohtani - Cutter","Cutter",86.9,-3.61117408906883,4.05668016194332,2261.27530364372,148.457489878543,26.0215800189151
" Brusdar Graterol - Cutter","Cutter",95.6,-1.96540540540541,6.42810810810811,2351.02702702703,195.351351351351,24.5923329186928
" Emmanuel Clase - Cutter","Cutter",100.2,-2.73414364640884,10.647679558011,2579.52348066298,180.360497237569,25.7437473120058
" Trent Thornton - Cutter","Cutter",89.9,-2.670625,9.36875,2567.01041666667,186.052083333333,28.5540647015202
" Reiss Knehr - Cutter","Cutter",88.5,-2.37384615384615,5.61846153846154,2290.33333333333,175.064102564103,25.879472693032
" Demarcus Evans - Cutter","Cutter",85.9,-6.5175,10.768125,2453.5625,173.3125,28.5630093131548
" Travis Lakins Sr. - Cutter","Cutter",91.3,-3.82743455497382,9.16900523560209,2415.62827225131,184.926701570681,26.4581409885138
" Cody Ponce - Cutter","Cutter",89.4,-3.66537313432836,7.55641791044776,2319.79850746269,184.529850746269,25.9485291662493
" Phil Maton - Cutter","Cutter",88,-6.35435294117647,2.22352941176471,2550.10588235294,130.070588235294,28.9784759358289
" Ryan Helsley - Cutter","Cutter",88.2,-3.31079136690648,5.26014388489209,2451.12949640288,162.741007194245,27.7905838594431
" Dean Kremer - Cutter","Cutter",87.2,-4.02840579710145,8.77101449275362,2482.34782608696,171.082125603865,28.467291583566
" Zac Gallen - Cutter","Cutter",90.3,-3.21257142857143,10.7033142857143,2243.64,183.062857142857,24.846511627907
" Corbin Burnes - Cutter","Cutter",95.2,-4.2376336421953,11.1588025659301,2764.41981468282,185.848182466144,29.038023263475
" Spencer Howard - Cutter","Cutter",87.9,-3.10351145038168,6.57801526717557,2182.06870229008,172.458015267176,24.8244448497165
" Brett de Geus - Cutter","Cutter",88.4,1.19203539823009,5.54176991150442,2095.92477876106,192.827433628319,23.7095563208265
" Luis Garcia - Cutter","Cutter",86.1,-5.68566371681416,5.22477876106195,2377.61238938053,148.771681415929,27.6145457535486
" Kohei Arihara - Cutter","Cutter",87.1,0.512359550561798,9.15370786516854,2159.76404494382,202.247191011236,24.7963725022253
