"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Jordan Romano - Slider","Slider",88.4,-3.42965699208443,-0.826385224274406,2222.39313984169,88.0395778364116,25.1401938896119
" Joe Ross - Slider","Slider",84.6,-3.46437735849057,2.33003773584906,1918.17735849057,146.618867924528,22.6734912351131
" Spencer Turnbull - Slider","Slider",85.3,-7.584,-0.563368421052632,2523.1,96.7526315789474,29.5791324736225
" J.B. Wendelken - Slider","Slider",83.5,-7.7193220338983,-2.13694915254237,2610.56497175141,54.9378531073446,31.2642511586996
" Matt Wisler - Slider","Slider",81.5,-9.54569463548831,-0.431636863823934,2524.04814305365,49.7716643741403,30.9699158656889
" Brandon Woodruff - Slider","Slider",86.4,-3.82183266932271,-2.6801593625498,2551.55378486056,78.6733067729084,29.5318725099602
" Giovanny Gallegos - Slider","Slider",85.6,-0.316404494382022,0.0851685393258427,2482.91760299625,152.329588014981,29.0060467639749
" Rafael Montero - Slider","Slider",85.7,-7.2251497005988,2.98562874251497,2301.2994011976,101.820359281437,26.8529685087235
" Joel Payamps - Slider","Slider",81.6,-9.36691358024691,-1.13086419753086,2573.85185185185,49.358024691358,31.5423021060276
" Jake Faria - Slider","Slider",84.7,-1.7175,4.5725,1885.89583333333,173.375,22.2655942542306
" Tyler Glasnow - Slider","Slider",87.5,-2.6046403712297,-4.15461716937355,2767.4524361949,46.4733178654292,31.6280278422274
" Spencer Patton - Slider","Slider",83.7,-12.0541772151899,-1.5746835443038,1984.13924050633,54.4978902953587,23.7053672700876
" Ryne Harper - Slider","Slider",76.6,-10.6172727272727,1.83272727272727,2062.02272727273,66.8977272727273,26.9193567529077
" Seth Lugo - Slider","Slider",88.2,-3.45142857142857,6.384,2397.21904761905,186.361904761905,27.1793542813951
" Carlos EstA(C)vez - Slider","Slider",86.7,-5.1358389261745,0.129664429530201,2347.81208053691,119.986577181208,27.0797241123058
