"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Marco Gonzales - Curveball","Curveball",75.2,6.14145251396648,-12.8691620111732,2281.82402234637,330.351955307263,30.3434045524783
" Blake Snell - Curveball","Curveball",79.5,11.1090675241158,-12.0547909967846,2259.25080385852,334.578778135048,28.4182491051386
" Anthony Banda - Curveball","Curveball",81,8.73317647058824,-7.35247058823529,2045.34117647059,332.682352941176,25.2511256354394
" Kyle Freeland - Curveball","Curveball",80.2,5.56672,-9.40992,2436.97333333333,316.045333333333,30.3862011637573
" John Means - Curveball","Curveball",78,13.0539267015707,-6.91570680628272,2277.61518324607,320.473821989529,29.2001946570009
" Max Fried - Curveball","Curveball",74.4,8.27592319054653,-15.4303692762186,2650.10192023634,332.122599704579,35.6196494655422
" Brent Suter - Curveball","Curveball",78.6,6.71638554216867,-2.45638554216867,2293.66265060241,289.506024096386,29.1814586590637
" Alex Young - Curveball","Curveball",82.3,0.786666666666667,-1.10877192982456,2331.73684210526,280.649122807018,28.3321609004285
" Julio Urías - Curveball","Curveball",81.4,15.7954779033916,-0.943967112024666,2885.19527235355,302.601233299075,35.4446593655227
" Sean Manaea - Curveball","Curveball",82.6,4.89445161290323,2.67406451612903,2014.21935483871,224.498924731183,24.3852222135437
" Anthony Kay - Curveball","Curveball",77.8,8.55085714285714,-9.78,2373.3,323.285714285714,30.5051413881748
" Eric Lauer - Curveball","Curveball",78.8,5.22130434782609,-6.52130434782609,2448.59782608696,312.231884057971,31.0735764731847
" Ryan Yarbrough - Curveball","Curveball",71.1,15.4786607142857,5.27196428571429,2269.65848214286,272.334821428571,31.9220602270444
" Alexander Wells - Curveball","Curveball",72.7,10.1391780821918,-11.5635616438356,2485.32876712329,325.541095890411,34.1860903318196
" Darwinzon Hernandez - Curveball","Curveball",79.5,15.237,-8.148,2824.05,309.475,35.522641509434
" Génesis Cabrera - Curveball","Curveball",80.9,7.03274336283186,-12.3058407079646,2435.43362831858,326.946902654867,30.1042475688329
" Sam Hentges - Curveball","Curveball",80.2,7.0543949044586,-14.7072611464968,2502.0127388535,329.703821656051,31.1971663198691
" Brett Martin - Curveball","Curveball",82.4,0.345773195876289,-5.00969072164948,2165.4175257732,327.979381443299,26.2793389050145
" Jordan Montgomery - Curveball","Curveball",80,0.950328947368421,-3.96019736842105,2245.93421052632,332.259868421053,28.0741776315789
" Sean Newcomb - Curveball","Curveball",80,10.4982857142857,-16.2811428571429,2880.65714285714,328.028571428571,36.0082142857143
" Justin Steele - Curveball","Curveball",79.1,12.1126530612245,-8.99755102040816,2606.27210884354,320.69387755102,32.9490784935972
" Josh Taylor - Curveball","Curveball",80.2,6.498,-3.606,2142.05,308.5,26.7088528678304
" José Suarez - Curveball","Curveball",78.3,10.4894878706199,-7.06932614555256,2758.82210242588,291.522911051213,35.2339987538426
" Kris Bubic - Curveball","Curveball",78.5,8.26321899736148,-14.7815303430079,2619.00791556728,333.168865435356,33.3631581600928
" Kolby Allard - Curveball","Curveball",75.9,4.4511013215859,-8.91859030837004,1896.10572687225,328.321585903084,24.9816301300691
" Logan Allen - Curveball","Curveball",76.8,9.50769230769231,-13.4615384615385,2705.58974358974,324.25641025641,35.2290331196581
" Shane McClanahan - Curveball","Curveball",82.5,6.13963636363636,-10.7258181818182,2652.11212121212,316.093939393939,32.14681359045
" Patrick Sandoval - Curveball","Curveball",78.4,6.24739726027397,-13.4243835616438,2798.76712328767,326.280821917808,35.6985602460162
" Joey Lucchesi - Curveball","Curveball",78.7,2.90694915254237,-1.61694915254237,2080.64406779661,279.699152542373,26.4376628690802
" Framber Valdez - Curveball","Curveball",77.9,13.5143111111111,-15.3516444444444,2875.2962962963,319.291851851852,36.9100936623401
" Anthony Misiewicz - Curveball","Curveball",80.7,11.0455516014235,-8.22576512455516,2859.3024911032,313.637010676157,35.4312576344883
" Braxton Garrett - Curveball","Curveball",76.7,8.07611650485437,-11.1565048543689,2167.23300970874,337.757281553398,28.2559714433994
" Jesús Luzardo - Curveball","Curveball",83.4,-0.15830303030303,2.29987878787879,2231.7898989899,148.761616161616,26.7600707312938
" Kyle Muller - Curveball","Curveball",80.4,5.90330935251799,-9.78129496402878,2420.75539568345,327.093525179856,30.1088979562619
" Bruce Zimmermann - Curveball","Curveball",81.9,1.06602739726027,-6.04027397260274,2581.93835616438,290.760273972603,31.525498854266
" Sammy Long - Curveball","Curveball",74.9,-0.21264,-13.96368,2459.492,337.664,32.8370093457944
" Zac Lowther - Curveball","Curveball",75.3,13.476404494382,-14.4040449438202,2591.25842696629,328.112359550562,34.4124625095125
