"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Steven Brault - Sinker","Sinker",90.5,-15.8829850746269,5.79940298507463,1920.67164179104,125.283582089552,21.2228910695143
" Génesis Cabrera - Sinker","Sinker",97.7,-12.9187826086957,14.8779130434783,2232.77826086957,152.839130434783,22.8534110631481
" Charlie Barnes - Sinker","Sinker",89.8,-13.8261591695502,9.0240830449827,1827.92387543253,122.249134948097,20.3554997264201
" Tyler Gilbert - Sinker","Sinker",89.5,-14.9752577319588,11.3777319587629,2006.39175257732,144.60824742268,22.417784944998
" Sam Hentges - Sinker","Sinker",93,-11.9374358974359,9.06461538461538,2103.01709401709,143.794871794872,22.6130870324419
" Brett Martin - Sinker","Sinker",93.1,-15.4336462093863,10.9637545126354,2161.20938628159,145.137184115523,23.2138494767088
" Jordan Montgomery - Sinker","Sinker",92.4,-15.5304255319149,12.3251063829787,2171.6329787234,146.723404255319,23.5025214147555
" David Peterson - Sinker","Sinker",92.4,-15.9448192771084,12.1760240963855,2081.21385542169,137.834337349398,22.5239594742607
" Justus Sheffield - Sinker","Sinker",92.3,-14.8533333333333,8.04871111111111,2033.6637037037,143.637037037037,22.0331928895309
" Justin Steele - Sinker","Sinker",93,-11.7898445595855,11.5299481865285,2467.29533678756,154.264248704663,26.5300573848125
" Josh Taylor - Sinker","Sinker",94.5,-13.2651063829787,11.5531914893617,2202.45744680851,152.478723404255,23.3064280085557
" Tim Hill - Sinker","Sinker",91.1,-18.3878753541076,-1.50186968838527,2124.33711048159,95.7450424929178,23.3187388636837
" José Suarez - Sinker","Sinker",91.3,-15.4662857142857,9.47428571428571,2026.49523809524,138.571428571429,22.1960047984144
" Bailey Falter - Sinker","Sinker",91.2,-9.98068965517241,15.7034482758621,1759.34482758621,175,19.2910617059891
" Daniel Lynch - Sinker","Sinker",93.2,-13.7766666666667,12.8883333333333,2069.13888888889,146.506944444444,22.2010610395803
" Patrick Sandoval - Sinker","Sinker",93.3,-12.1488888888889,13.1315555555556,1889.48148148148,156.977777777778,20.2516771862967
" Joey Lucchesi - Sinker","Sinker",91,-13.9734715025907,14.1124352331606,2210.23316062176,155.30829015544,24.288276490349
" Framber Valdez - Sinker","Sinker",92.5,-13.0648667850799,4.88440497335702,2163.48490230906,139.115452930728,23.3890259709087
" Braxton Garrett - Sinker","Sinker",89.1,-13.1806451612903,12.1896774193548,1950.88172043011,158.634408602151,21.8954177377116
" Jesús Luzardo - Sinker","Sinker",95.1,-16.0067425968109,13.3085193621868,2213.96127562642,131.833712984055,23.2803499014345
" John King - Sinker","Sinker",92.2,-15.6518592964824,1.72070351758794,1958.28140703518,120.188442211055,21.2394946533099
" Tarik Skubal - Sinker","Sinker",94.5,-15.0768292682927,11.6041463414634,2020.78963414634,143.951219512195,21.3840172925539
" Josh Fleming - Sinker","Sinker",91.2,-18.2774193548387,3.79677419354839,1789.21908602151,120.490591397849,19.6186303291832
" Aaron Ashby - Sinker","Sinker",96.5,-13.4458064516129,7.01677419354839,1986.64516129032,137.112903225806,20.5869964900552
" Ryan Weathers - Sinker","Sinker",93.7,-14.6996052631579,13.8939473684211,2101.04276315789,129.101973684211,22.423081783969
