"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Trent Thornton - Curveball","Curveball",80.2,-9.11736842105263,-14.0494736842105,3042.55701754386,51.1184210526316,37.9371199194995
" Triston McKenzie - Curveball","Curveball",79.3,-6.11056179775281,-8.86449438202247,2146.74157303371,31.6376404494382,27.0711421567933
" Nick Neidert - Curveball","Curveball",74.4,-10.0454237288136,-11.8637288135593,2031.01694915254,37.8983050847458,27.2986149079643
" Jake Woodford - Curveball","Curveball",76.3,-9.965,-16.9791666666667,2482.70138888889,26.0972222222222,32.5386813746905
" Chris Paddack - Curveball","Curveball",78.7,-6.46904347826087,-16.776,2184.96956521739,18.7478260869565,27.763272747362
" Travis Lakins Sr. - Curveball","Curveball",80.7,-12.2157446808511,-11.7063829787234,2720.98936170213,48.7021276595745,33.7173402937067
" Tony Gonsolin - Curveball","Curveball",80.2,-5.78206896551724,-13.6193103448276,2612.03448275862,31.0229885057471,32.5690085131998
" Cody Ponce - Curveball","Curveball",79.5,-6.52983050847458,-10.6637288135593,2164.72881355932,36.3135593220339,27.2292932523185
" JT Brubaker - Curveball","Curveball",79.5,-6.40574257425743,-8.59722772277228,2800.5198019802,35.9752475247525,35.2266641758515
" Phil Maton - Curveball","Curveball",76,-18.993698630137,-9.55027397260274,2987.32534246575,57.4623287671233,39.3069124008652
" JosA(C) Urquidy - Curveball","Curveball",77.2,-8.837,-13.31,2570.59166666667,34.5666666666667,33.2978195164076
" Ryan Helsley - Curveball","Curveball",79,-3.37333333333333,-11.5977777777778,2502.96296296296,31.2777777777778,31.6830754805438
" Kyle Keller - Curveball","Curveball",81.4,-7.09820689655172,-5.72689655172414,2515.0275862069,47.7275862068966,30.8971447936965
" Dean Kremer - Curveball","Curveball",75.5,-8.55615384615385,-16.2569230769231,2388.51282051282,27.6217948717949,31.6359313975208
" Luis Oviedo - Curveball","Curveball",75.1,-9.7846875,-16.1175,2298.0859375,26.2109375,30.6003453728362
" Ian Anderson - Curveball","Curveball",80.7,-0.960260869565217,-6.37278260869565,1895.49130434783,28.5065217391304,23.4881202521416
" Matt Manning - Curveball","Curveball",78.6,-8.3355,-11.007,2294.675,32.3125,29.1943384223919
" Zach Plesac - Curveball","Curveball",80.2,-1.66307053941909,-6.41626556016598,1883.51452282158,32.2199170124481,23.4852184890471
" Max Kranick - Curveball","Curveball",79.6,-7.49060240963855,-4.50072289156626,2252.86746987952,68.144578313253,28.3023551492402
" Bryse Wilson - Curveball","Curveball",77,-16.6717557251908,-3.26931297709924,2322.4427480916,54.5954198473282,30.1615941310598
" Corbin Burnes - Curveball","Curveball",81.2,-11.2804938271605,-7.84987654320988,2865.25925925926,49.5041152263374,35.2864440795475
" Chris Rodriguez - Curveball","Curveball",84.6,-8.06360655737705,-11.0577049180328,2444.79508196721,43.3770491803279,28.898287020889
" Mitch White - Curveball","Curveball",82,-4.80392523364486,-13.8398130841121,2358.20560747664,22.8177570093458,28.7586049692273
" David Bednar - Curveball","Curveball",77.5,-9.234,-12.2176363636364,2457.81363636364,41.6363636363636,31.713724340176
" Johan Oviedo - Curveball","Curveball",76.7,-10.7484375,-6.72375,2423.875,65.09375,31.6020208604954
" Trevor Richards - Curveball","Curveball",84.2,-3.47833333333333,0.8675,2047.13194444444,121.638888888889,24.3127309316442
" Carlos HernA!ndez - Curveball","Curveball",81.7,-5.8876404494382,-9.64449438202247,2390.58801498127,40.5056179775281,29.260563218865
" James Karinchak - Curveball","Curveball",83.2,0.978,-8.649375,2295.46875,25.28125,27.5897686298077
" Spencer Howard - Curveball","Curveball",74.5,-5.55243243243243,-16.5745945945946,1911.02702702703,24.7837837837838,25.6513694902957
" Brett de Geus - Curveball","Curveball",82.3,-9.2853488372093,-11.8032558139535,2351.37790697674,33.8546511627907,28.5708129644805
" Luis Garcia - Curveball","Curveball",75.9,-5.93230769230769,-11.5682051282051,2264.2735042735,31.2820512820513,29.8323254844994
" Josiah Gray - Curveball","Curveball",83.8,-1.53907894736842,-3.38605263157895,2430.12171052632,43.3486842105263,28.9990657580706
